ID,timestamp,recordtime,sensorId,locationId,battery,humidity,temperature,,
4549060514021370,2/5/2017 14:00:00,2/5/2017 13:59:58,GH008,iSysLab1,4.00,99.90,26.36,,
6006758052986880,2/5/2017 14:00:00,2/5/2017 13:59:55,GH009,iSysLab1,3.94,96.50,26.18,,
5788023958536190,2/5/2017 14:30:00,2/5/2017 14:30:00,GH003,iSysLab1,4.13,95.54,26.44,,
5790013870571520,2/5/2017 14:30:00,2/5/2017 14:30:00,GH006,iSysLab1,3.82,97.54,27.95,,
5227063917150200,2/5/2017 14:30:00,2/5/2017 14:30:01,GH007,iSysLab1,4.10,98.50,26.04,,
6491711400312830,2/5/2017 14:30:00,2/5/2017 14:29:57,GH008,iSysLab1,4.00,99.90,26.15,,
6185688269586430,2/5/2017 14:30:00,2/5/2017 14:29:59,GH009,iSysLab1,3.93,97.27,25.91,,
4792251628650490,2/5/2017 15:00:00,2/5/2017 14:59:59,GH003,iSysLab1,4.13,95.73,26.34,,
6091462324256760,2/5/2017 15:00:00,2/5/2017 15:00:00,GH005,iSysLab1,4.14,56.96,25.91,,
5335487145312250,2/5/2017 15:00:00,2/5/2017 15:00:08,GH006,iSysLab1,3.82,97.89,27.73,,
4887783512473600,2/5/2017 15:00:00,2/5/2017 14:59:58,GH007,iSysLab1,4.10,98.50,25.93,,
5857067034214400,2/5/2017 15:00:00,2/5/2017 15:00:01,GH008,iSysLab1,4.00,99.90,26.05,,
6199626512203770,2/5/2017 15:00:00,2/5/2017 14:59:58,GH009,iSysLab1,3.93,97.83,25.67,,
4968785387716600,2/5/2017 15:30:00,2/5/2017 15:29:59,GH003,iSysLab1,4.13,95.86,26.14,,
5014421965373440,2/5/2017 15:30:00,2/5/2017 15:29:58,GH005,iSysLab1,4.14,57.08,25.53,,
6350973911957500,2/5/2017 15:30:00,2/5/2017 15:30:02,GH006,iSysLab1,3.82,97.90,27.51,,
6352963823992830,2/5/2017 15:30:00,2/5/2017 15:30:00,GH007,iSysLab1,4.10,98.50,25.75,,
5442731404951550,2/5/2017 15:30:00,2/5/2017 15:30:03,GH008,iSysLab1,3.99,99.90,25.87,,
4945588940439550,2/5/2017 15:30:00,2/5/2017 15:30:01,GH009,iSysLab1,3.93,97.93,25.50,,
5866020564631550,2/5/2017 16:00:00,2/5/2017 15:59:55,GH003,iSysLab1,4.13,95.93,25.91,,
4853653554855930,2/5/2017 16:00:00,2/5/2017 15:59:52,GH005,iSysLab1,4.14,57.31,25.31,,
5635932455698430,2/5/2017 16:00:00,2/5/2017 15:59:58,GH006,iSysLab1,3.82,97.90,27.28,,
4943599028404220,2/5/2017 16:00:00,2/5/2017 15:59:56,GH007,iSysLab1,4.10,98.50,25.56,,
5649659171176440,2/5/2017 16:00:00,2/5/2017 15:59:57,GH008,iSysLab1,3.99,99.90,25.64,,
5072982502277120,2/5/2017 16:00:00,2/5/2017 15:59:59,GH009,iSysLab1,3.93,97.81,25.31,,
5176668649947130,2/5/2017 16:30:00,2/5/2017 16:29:48,GH003,iSysLab1,4.13,96.05,25.77,,
5520186979385340,2/5/2017 16:30:00,2/5/2017 16:29:57,GH005,iSysLab1,4.14,57.46,25.17,,
4979107938959360,2/5/2017 16:30:00,2/5/2017 16:29:53,GH006,iSysLab1,3.82,97.90,27.08,,
5309995977539580,2/5/2017 16:30:00,2/5/2017 16:30:01,GH007,iSysLab1,4.10,98.50,25.68,,
5939719384858620,2/5/2017 16:30:00,2/5/2017 16:30:03,GH008,iSysLab1,3.99,99.85,25.85,,
6646086886227960,2/5/2017 16:30:00,2/5/2017 16:29:58,GH009,iSysLab1,3.93,97.86,25.16,,
4651514140295160,2/5/2017 17:00:00,2/5/2017 16:59:51,GH003,iSysLab1,4.12,95.96,25.61,,
4591755307515900,2/5/2017 17:00:00,2/5/2017 17:00:01,GH005,iSysLab1,4.14,57.58,25.02,,
6192610548908030,2/5/2017 17:00:00,2/5/2017 17:00:00,GH006,iSysLab1,3.82,97.90,26.91,,
6461222769655800,2/5/2017 17:00:00,2/5/2017 17:00:02,GH007,iSysLab1,4.09,98.50,25.43,,
5717655214358520,2/5/2017 17:00:00,2/5/2017 17:00:02,GH008,iSysLab1,3.99,99.88,25.62,,
5123437899022330,2/5/2017 17:00:00,2/5/2017 17:00:02,GH009,iSysLab1,3.93,97.68,25.05,,
4707762105745400,2/5/2017 17:30:00,2/5/2017 17:30:00,GH003,iSysLab1,4.12,96.04,25.42,,
6071678899585020,2/5/2017 17:30:00,2/5/2017 17:29:59,GH005,iSysLab1,4.14,57.77,24.83,,
4664496752689150,2/5/2017 17:30:00,2/5/2017 17:29:58,GH006,iSysLab1,3.82,97.90,26.70,,
6249337805864960,2/5/2017 17:30:00,2/5/2017 17:29:59,GH007,iSysLab1,4.09,98.50,25.13,,
4881518497366010,2/5/2017 17:30:00,2/5/2017 17:29:58,GH008,iSysLab1,3.99,99.90,25.27,,
4785235665354750,2/5/2017 17:30:00,2/5/2017 17:30:00,GH009,iSysLab1,3.92,97.59,24.87,,
5021595634499580,2/5/2017 18:00:00,2/5/2017 18:00:00,GH003,iSysLab1,4.12,96.25,25.23,,
5777414047137790,2/5/2017 18:00:00,2/5/2017 17:59:58,GH005,iSysLab1,4.13,58.00,24.66,,
6660122839351290,2/5/2017 18:00:00,2/5/2017 18:00:00,GH006,iSysLab1,3.82,97.90,26.51,,
5275866019921920,2/5/2017 18:00:00,2/5/2017 17:59:58,GH007,iSysLab1,4.09,98.50,24.93,,
6147495541342200,2/5/2017 18:00:00,2/5/2017 18:00:00,GH008,iSysLab1,3.99,99.90,25.05,,
5119975081639930,2/5/2017 18:00:00,2/5/2017 17:59:58,GH009,iSysLab1,3.92,97.73,24.74,,
4627264218071040,2/5/2017 18:30:00,2/5/2017 18:29:59,GH003,iSysLab1,4.12,96.13,25.05,,
5753164124913660,2/5/2017 18:30:00,2/5/2017 18:30:00,GH005,iSysLab1,4.13,58.21,24.45,,
6717370861092860,2/5/2017 18:30:00,2/5/2017 18:30:00,GH006,iSysLab1,3.82,97.90,26.29,,
6080456873213950,2/5/2017 18:30:00,2/5/2017 18:29:59,GH007,iSysLab1,4.09,98.50,24.71,,
5643186118590460,2/5/2017 18:30:00,2/5/2017 18:29:58,GH008,iSysLab1,3.99,99.90,24.83,,
4619429258199040,2/5/2017 18:30:00,2/5/2017 18:29:59,GH009,iSysLab1,3.92,97.57,24.54,,
5768447229165560,2/5/2017 19:00:00,2/5/2017 19:00:00,GH003,iSysLab1,4.12,96.15,24.84,,
5022255985721340,2/5/2017 19:00:00,2/5/2017 18:59:59,GH005,iSysLab1,4.13,58.41,24.26,,
6564070056525820,2/5/2017 19:00:00,2/5/2017 18:59:59,GH006,iSysLab1,3.82,97.90,26.06,,
6339619897475070,2/5/2017 19:00:00,2/5/2017 18:59:59,GH007,iSysLab1,4.09,98.50,24.48,,
5078174580867070,2/5/2017 19:00:00,2/5/2017 19:00:01,GH008,iSysLab1,3.99,99.90,24.60,,
4932245013921790,2/5/2017 19:00:00,2/5/2017 19:00:00,GH009,iSysLab1,3.92,97.47,24.34,,
5126072056152060,2/5/2017 19:30:00,2/5/2017 19:29:59,GH003,iSysLab1,4.12,96.11,24.65,,
5860382614749180,2/5/2017 19:30:00,2/5/2017 19:29:59,GH005,iSysLab1,4.13,58.58,24.06,,
6214119745126400,2/5/2017 19:30:00,2/5/2017 19:29:59,GH006,iSysLab1,3.82,97.90,25.87,,
6206300354510840,2/5/2017 19:30:00,2/5/2017 19:30:00,GH007,iSysLab1,4.09,98.50,24.30,,
6396611966009340,2/5/2017 19:30:00,2/5/2017 19:30:01,GH008,iSysLab1,3.99,99.90,24.40,,
5922599510999040,2/5/2017 19:30:00,2/5/2017 19:29:58,GH009,iSysLab1,3.92,97.47,24.19,,
4908739194781690,2/5/2017 20:00:00,2/5/2017 19:59:56,GH003,iSysLab1,4.12,96.08,24.53,,
5858392702713850,2/5/2017 20:00:00,2/5/2017 20:00:00,GH005,iSysLab1,4.13,58.67,23.93,,
6621838977269760,2/5/2017 20:00:00,2/5/2017 19:59:59,GH006,iSysLab1,3.82,97.90,25.70,,
6115136989298680,2/5/2017 20:00:00,2/5/2017 19:59:58,GH007,iSysLab1,4.09,98.50,24.17,,
6423332568170490,2/5/2017 20:00:00,2/5/2017 20:00:00,GH008,iSysLab1,3.99,99.90,24.25,,
6657155419602940,2/5/2017 20:00:00,2/5/2017 19:59:55,GH009,iSysLab1,3.92,97.36,24.05,,
6139867679424510,2/5/2017 20:30:00,2/5/2017 20:29:59,GH003,iSysLab1,4.12,96.09,24.41,,
5728613152325630,2/5/2017 20:30:00,2/5/2017 20:30:00,GH005,iSysLab1,4.13,58.79,23.82,,
6597589055045630,2/5/2017 20:30:00,2/5/2017 20:30:05,GH006,iSysLab1,3.81,97.90,25.60,,
6259974023938040,2/5/2017 20:30:00,2/5/2017 20:30:02,GH007,iSysLab1,4.09,98.46,24.36,,
5707045302960120,2/5/2017 20:30:00,2/5/2017 20:30:02,GH008,iSysLab1,3.99,99.85,24.50,,
6621094874185720,2/5/2017 20:30:00,2/5/2017 20:29:59,GH009,iSysLab1,3.92,97.26,23.98,,
6533446939705340,2/5/2017 21:00:00,2/5/2017 21:00:01,GH003,iSysLab1,4.12,96.03,24.33,,
6291563105746940,2/5/2017 21:00:00,2/5/2017 21:00:06,GH005,iSysLab1,4.13,58.88,23.74,,
6443306045145080,2/5/2017 21:00:00,2/5/2017 20:59:59,GH006,iSysLab1,3.81,97.90,25.48,,
6434980653694970,2/5/2017 21:00:00,2/5/2017 21:00:06,GH007,iSysLab1,4.09,98.49,24.16,,
5330951659847680,2/5/2017 21:00:00,2/5/2017 21:00:03,GH008,iSysLab1,3.99,99.88,24.33,,
5200343314989050,2/5/2017 21:00:00,2/5/2017 21:00:01,GH009,iSysLab1,3.92,97.19,23.86,,
5369694814994430,2/5/2017 21:30:00,2/5/2017 21:30:00,GH003,iSysLab1,4.12,96.00,24.18,,
5027605770141690,2/5/2017 21:30:00,2/5/2017 21:30:00,GH005,iSysLab1,4.13,59.06,23.62,,
4558560847462400,2/5/2017 21:30:00,2/5/2017 21:30:01,GH006,iSysLab1,3.81,97.90,25.34,,
5415549093806080,2/5/2017 21:30:00,2/5/2017 21:29:59,GH007,iSysLab1,4.09,98.50,23.93,,
4731494484410360,2/5/2017 21:30:00,2/5/2017 21:29:57,GH008,iSysLab1,3.99,99.90,24.05,,
5783923606945790,2/5/2017 21:30:00,2/5/2017 21:30:00,GH009,iSysLab1,3.92,97.17,23.76,,
5220973653524480,2/5/2017 22:00:00,2/5/2017 22:00:01,GH003,iSysLab1,4.12,96.07,24.05,,
5684460754305020,2/5/2017 22:00:00,2/5/2017 22:00:03,GH005,iSysLab1,4.13,59.20,23.46,,
5418554362953720,2/5/2017 22:00:00,2/5/2017 21:59:59,GH006,iSysLab1,3.81,97.90,25.16,,
5720027915354110,2/5/2017 22:00:00,2/5/2017 22:00:01,GH007,iSysLab1,4.09,98.50,23.75,,
5971573680898040,2/5/2017 22:00:00,2/5/2017 21:59:59,GH008,iSysLab1,3.98,99.90,23.84,,
6487775331221500,2/5/2017 22:00:00,2/5/2017 21:59:59,GH009,iSysLab1,3.92,97.21,23.63,,
5654880643448830,2/5/2017 22:30:00,2/5/2017 22:30:00,GH003,iSysLab1,4.12,96.20,23.95,,
4939498676813820,2/5/2017 22:30:00,2/5/2017 22:30:02,GH005,iSysLab1,4.12,59.23,23.37,,
6724781021855740,2/5/2017 22:30:00,2/5/2017 22:30:01,GH006,iSysLab1,3.81,97.90,25.07,,
4993336628740090,2/5/2017 22:30:00,2/5/2017 22:30:02,GH007,iSysLab1,4.09,98.50,23.88,,
5121510800883710,2/5/2017 22:30:00,2/5/2017 22:30:04,GH008,iSysLab1,3.98,99.90,23.98,,
5221137936023550,2/5/2017 22:30:00,2/5/2017 22:30:00,GH009,iSysLab1,3.92,97.27,23.53,,
4721138781388800,2/5/2017 23:00:00,2/5/2017 23:00:06,GH003,iSysLab1,4.12,96.45,23.77,,
5334544131555320,2/5/2017 23:00:00,2/5/2017 23:00:02,GH005,iSysLab1,4.12,59.40,23.20,,
5711493278466040,2/5/2017 23:00:00,2/5/2017 23:00:03,GH006,iSysLab1,3.81,97.90,24.93,,
6637707807686650,2/5/2017 23:00:00,2/5/2017 23:00:02,GH007,iSysLab1,4.08,98.50,23.88,,
5897494084976640,2/5/2017 23:00:00,2/5/2017 23:00:01,GH008,iSysLab1,3.98,99.90,24.06,,
6573038082457600,2/5/2017 23:00:00,2/5/2017 23:00:02,GH009,iSysLab1,3.91,97.48,23.35,,
6065398583656440,2/5/2017 23:30:00,2/5/2017 23:30:00,GH003,iSysLab1,4.12,97.12,23.45,,
4897936815161340,2/5/2017 23:30:00,2/5/2017 23:30:06,GH005,iSysLab1,4.12,59.98,22.85,,
5400995865559040,2/5/2017 23:30:00,2/5/2017 23:30:06,GH006,iSysLab1,3.81,97.90,24.70,,
6065562866155520,2/5/2017 23:30:00,2/5/2017 23:30:03,GH007,iSysLab1,4.08,98.45,23.86,,
5936355620159480,2/5/2017 23:30:00,2/5/2017 23:30:03,GH008,iSysLab1,3.98,99.87,24.05,,
5438552938643450,2/5/2017 23:30:00,2/5/2017 23:30:00,GH009,iSysLab1,3.91,98.10,23.04,,
6220318188240890,2/6/2017 0:00:00,2/6/2017 0:00:01,GH003,iSysLab1,4.11,96.88,23.49,,
6314463871369210,2/6/2017 0:00:00,2/6/2017 0:00:02,GH005,iSysLab1,4.12,59.89,22.90,,
5831496543764480,2/6/2017 0:00:00,2/6/2017 0:00:00,GH006,iSysLab1,3.81,97.90,24.68,,
6526895772401660,2/6/2017 0:00:00,2/6/2017 0:00:02,GH007,iSysLab1,4.08,97.88,23.95,,
6551470233092090,2/6/2017 0:00:00,2/6/2017 0:00:03,GH008,iSysLab1,3.98,99.88,24.02,,
4587819238424570,2/6/2017 0:00:00,2/6/2017 0:00:01,GH009,iSysLab1,3.91,97.85,23.11,,
6499305573580800,2/6/2017 0:30:00,2/6/2017 0:30:12,GH003,iSysLab1,4.11,93.78,25.08,,
6112311169253370,2/6/2017 0:30:00,2/6/2017 0:30:08,GH005,iSysLab1,4.12,59.72,24.25,,
5847782791315450,2/6/2017 0:30:00,2/6/2017 0:30:02,GH006,iSysLab1,3.81,97.77,25.50,,
5700992620298240,2/6/2017 0:30:00,2/6/2017 0:30:07,GH007,iSysLab1,4.08,94.37,25.28,,
6330342768115710,2/6/2017 0:30:00,2/6/2017 0:30:03,GH008,iSysLab1,3.98,99.01,24.70,,
5357339938914300,2/6/2017 0:30:00,2/6/2017 0:30:13,GH009,iSysLab1,3.91,93.39,24.72,,
4807232743014400,2/6/2017 1:00:00,2/6/2017 1:00:36,GH003,iSysLab1,4.11,82.42,29.50,,
5297622713630720,2/6/2017 1:00:00,2/6/2017 1:00:34,GH005,iSysLab1,4.12,76.14,28.33,,
5402985777594360,2/6/2017 1:00:00,2/6/2017 1:00:20,GH006,iSysLab1,3.81,93.44,28.16,,
5038674303516670,2/6/2017 1:00:00,2/6/2017 1:00:23,GH007,iSysLab1,4.08,86.13,28.92,,
6354857233481720,2/6/2017 1:00:00,2/6/2017 1:00:16,GH008,iSysLab1,3.98,93.62,27.04,,
5284832837894140,2/6/2017 1:00:00,2/6/2017 1:01:01,GH009,iSysLab1,3.91,78.85,30.14,,
6555918208598010,2/6/2017 1:30:00,2/6/2017 1:30:43,GH003,iSysLab1,4.10,70.63,33.25,,
6032988894658560,2/6/2017 1:30:00,2/6/2017 1:30:49,GH005,iSysLab1,4.12,81.75,33.05,,
4908868849106940,2/6/2017 1:30:00,2/6/2017 1:30:37,GH006,iSysLab1,3.81,89.12,29.93,,
4837047600676860,2/6/2017 1:30:00,2/6/2017 1:31:14,GH007,iSysLab1,4.08,76.47,32.67,,
4538945060732920,2/6/2017 1:30:00,2/6/2017 1:30:19,GH008,iSysLab1,3.98,88.24,29.28,,
5635749919588350,2/6/2017 1:30:00,2/6/2017 1:33:06,GH009,iSysLab1,3.91,67.07,34.84,,
6667633260756990,2/6/2017 2:00:00,2/6/2017 2:00:47,GH003,iSysLab1,4.10,61.79,37.09,,
5852230766821370,2/6/2017 2:00:00,2/6/2017 2:00:47,GH005,iSysLab1,4.12,74.87,36.98,,
6423522620473340,2/6/2017 2:00:00,2/6/2017 2:00:37,GH006,iSysLab1,3.81,85.86,31.50,,
5072799966167040,2/6/2017 2:00:00,2/6/2017 2:00:47,GH007,iSysLab1,4.08,66.70,37.22,,
6106673219371000,2/6/2017 2:00:00,2/6/2017 2:01:05,GH008,iSysLab1,3.98,81.23,32.34,,
5798105723174910,2/6/2017 2:00:00,2/6/2017 2:11:39,GH009,iSysLab1,3.91,59.88,38.40,,
5995029839478780,2/6/2017 2:09:00,2/6/2017 2:10:02,GH004,iSysLab1,3.81,99.90,32.20,,
5671116827787260,2/6/2017 2:30:00,2/6/2017 2:30:44,GH003,iSysLab1,4.10,55.09,40.17,,
6073382256771070,2/6/2017 2:30:00,2/6/2017 2:30:01,GH004,iSysLab1,3.81,31.13,33.10,,
6198699873009660,2/6/2017 2:30:00,2/6/2017 2:31:53,GH005,iSysLab1,4.12,73.10,37.35,,
5510432303349760,2/6/2017 2:30:00,2/6/2017 2:31:41,GH006,iSysLab1,3.81,81.46,33.02,,
4558943636422650,2/6/2017 2:30:00,2/6/2017 2:30:22,GH007,iSysLab1,4.08,61.49,39.71,,
4666495254659070,2/6/2017 2:30:00,2/6/2017 2:31:56,GH008,iSysLab1,3.98,71.34,36.34,,
4782230396207100,2/6/2017 2:30:00,2/6/2017 2:29:10,GH009,iSysLab1,3.91,52.60,41.97,,
5543723265949690,2/6/2017 3:00:00,2/6/2017 3:00:45,GH003,iSysLab1,4.10,47.16,44.03,,
4626939679604730,2/6/2017 3:00:00,2/6/2017 3:00:06,GH004,iSysLab1,3.81,68.44,35.05,,
6525897460940800,2/6/2017 3:00:00,2/6/2017 3:00:34,GH005,iSysLab1,4.12,68.22,38.70,,
4786583345561600,2/6/2017 3:00:00,2/6/2017 3:00:23,GH006,iSysLab1,3.81,74.64,34.86,,
6410732744736760,2/6/2017 3:00:00,2/6/2017 3:00:14,GH007,iSysLab1,4.09,53.88,43.21,,
5752839586447360,2/6/2017 3:00:00,2/6/2017 3:01:27,GH008,iSysLab1,3.98,62.82,39.89,,
5550021567053820,2/6/2017 3:00:00,2/6/2017 3:00:33,GH009,iSysLab1,3.91,46.12,45.56,,
5345180349628410,2/6/2017 3:30:00,2/6/2017 3:40:46,GH003,iSysLab1,4.10,45.14,46.02,,
4633490846908410,2/6/2017 3:30:00,2/6/2017 3:40:19,GH004,iSysLab1,3.81,70.73,35.87,,
6227794920996860,2/6/2017 3:30:00,2/6/2017 3:41:12,GH005,iSysLab1,4.12,58.15,44.40,,
6704997597184000,2/6/2017 3:30:00,2/6/2017 3:30:00,GH006,iSysLab1,3.81,73.09,36.16,,
5189889633026040,2/6/2017 3:30:00,2/6/2017 3:30:23,GH007,iSysLab1,4.09,47.01,48.53,,
6358568085225470,2/6/2017 3:30:00,2/6/2017 3:30:05,GH008,iSysLab1,3.98,66.92,38.77,,
5229445208080380,2/6/2017 3:30:00,2/6/2017 3:30:30,GH009,iSysLab1,3.91,42.94,48.42,,
6669623172792320,2/6/2017 4:00:00,2/6/2017 3:58:59,GH003,iSysLab1,4.11,49.50,43.26,,
5289280813400060,2/6/2017 4:00:00,2/6/2017 3:58:55,GH004,iSysLab1,3.81,63.69,34.60,,
5419517643587580,2/6/2017 4:00:00,2/6/2017 3:59:04,GH005,iSysLab1,4.12,58.62,43.98,,
6315789539868670,2/6/2017 4:00:00,2/6/2017 4:00:08,GH006,iSysLab1,3.81,74.57,35.87,,
6205357340753920,2/6/2017 4:00:00,2/6/2017 4:00:07,GH007,iSysLab1,4.09,51.98,45.10,,
5091450861649920,2/6/2017 4:00:00,2/6/2017 4:00:03,GH008,iSysLab1,3.98,73.35,36.09,,
5759390753751040,2/6/2017 4:00:00,2/6/2017 4:00:03,GH009,iSysLab1,3.92,43.42,48.17,,
6545417550430200,2/6/2017 4:30:00,2/6/2017 4:27:42,GH003,iSysLab1,4.11,44.58,45.89,,
4797982457200640,2/6/2017 4:30:00,2/6/2017 4:27:43,GH004,iSysLab1,3.81,68.03,34.30,,
6471080256471040,2/6/2017 4:30:00,2/6/2017 4:28:02,GH005,iSysLab1,4.12,52.22,47.59,,
5349533298982910,2/6/2017 4:30:00,2/6/2017 4:30:48,GH006,iSysLab1,3.82,69.83,36.85,,
4908414656315390,2/6/2017 4:30:00,2/6/2017 4:30:15,GH007,iSysLab1,4.09,45.93,49.42,,
5946319944286200,2/6/2017 4:30:00,2/6/2017 4:29:57,GH008,iSysLab1,3.98,69.74,37.74,,
5003357861183480,2/6/2017 4:30:00,2/6/2017 4:30:19,GH009,iSysLab1,3.92,38.76,51.49,,
4947970231369720,2/6/2017 5:00:00,2/6/2017 4:56:57,GH003,iSysLab1,4.12,37.98,50.77,,
4791324989456380,2/6/2017 5:00:00,2/6/2017 4:56:50,GH004,iSysLab1,3.82,75.22,34.85,,
5383369990864890,2/6/2017 5:00:00,2/6/2017 4:58:14,GH005,iSysLab1,4.13,43.55,54.03,,
4849003850104830,2/6/2017 5:00:00,2/6/2017 5:01:35,GH006,iSysLab1,3.82,65.49,38.25,,
4951193201672190,2/6/2017 5:00:00,2/6/2017 5:00:38,GH007,iSysLab1,4.10,39.10,55.16,,
5121893589843960,2/6/2017 5:00:00,2/6/2017 5:00:07,GH008,iSysLab1,3.98,55.44,45.52,,
6073870138212350,2/6/2017 5:00:00,2/6/2017 5:01:02,GH009,iSysLab1,3.92,32.58,57.53,,
6509269897707520,2/6/2017 5:30:00,2/6/2017 5:26:54,GH003,iSysLab1,4.12,35.63,52.58,,
4558750899765240,2/6/2017 5:30:00,2/6/2017 5:26:25,GH004,iSysLab1,3.82,78.47,36.02,,
5471818802528250,2/6/2017 5:30:00,2/6/2017 5:28:16,GH005,iSysLab1,4.14,42.31,54.36,,
4914965823619070,2/6/2017 5:30:00,2/6/2017 5:33:31,GH006,iSysLab1,3.82,63.44,38.49,,
4715830201810940,2/6/2017 5:30:00,2/6/2017 5:31:02,GH007,iSysLab1,4.10,39.23,54.52,,
6322340707172350,2/6/2017 5:30:00,2/6/2017 5:30:25,GH008,iSysLab1,3.98,51.61,47.10,,
5216602450558970,2/6/2017 5:30:00,2/6/2017 5:32:37,GH009,iSysLab1,3.92,30.67,59.48,,
6597718709370880,2/6/2017 6:00:00,2/6/2017 6:08:51,GH003,iSysLab1,4.13,48.13,42.33,,
5510920184791040,2/6/2017 6:00:00,2/6/2017 5:58:36,GH004,iSysLab1,3.82,74.98,33.74,,
5471364609736700,2/6/2017 6:00:00,2/6/2017 5:59:27,GH005,iSysLab1,4.14,54.34,44.14,,
5158588582461440,2/6/2017 6:00:00,2/6/2017 6:09:15,GH006,iSysLab1,3.82,70.16,36.01,,
6040865730461690,2/6/2017 6:00:00,2/6/2017 5:59:45,GH007,iSysLab1,4.11,51.02,44.59,,
4877113605750780,2/6/2017 6:00:00,2/6/2017 6:10:02,GH008,iSysLab1,3.99,65.07,38.98,,
5841730108653560,2/6/2017 6:00:00,2/6/2017 6:08:55,GH009,iSysLab1,3.92,38.92,49.41,,
5477915777040380,2/6/2017 6:30:00,2/6/2017 6:28:54,GH003,iSysLab1,4.14,46.06,44.05,,
6597264516579320,2/6/2017 6:30:00,2/6/2017 6:29:30,GH004,iSysLab1,3.82,71.76,33.75,,
5822210019164160,2/6/2017 6:30:00,2/6/2017 6:39:32,GH005,iSysLab1,4.15,53.65,45.07,,
4728556726779900,2/6/2017 6:30:00,2/6/2017 6:29:04,GH006,iSysLab1,3.83,69.73,36.67,,
6475433205825530,2/6/2017 6:30:00,2/6/2017 6:29:52,GH007,iSysLab1,4.12,48.28,46.86,,
5411953803526140,2/6/2017 6:30:00,2/6/2017 6:29:06,GH008,iSysLab1,3.99,61.62,41.35,,
4737751714889720,2/6/2017 6:30:00,2/6/2017 6:29:06,GH009,iSysLab1,3.93,39.65,49.25,,
6736676336435200,2/6/2017 7:00:00,2/6/2017 7:00:11,GH003,iSysLab1,4.14,46.78,43.46,,
6603815683883000,2/6/2017 7:00:00,2/6/2017 7:00:12,GH004,iSysLab1,3.83,73.31,33.78,,
5063705372917760,2/6/2017 7:00:00,2/6/2017 6:58:51,GH005,iSysLab1,4.15,54.68,43.77,,
6361055676596220,2/6/2017 7:00:00,2/6/2017 7:00:10,GH006,iSysLab1,3.83,69.83,36.59,,
4645845857206270,2/6/2017 7:00:00,2/6/2017 7:00:16,GH007,iSysLab1,4.12,47.51,46.78,,
5007805836689400,2/6/2017 7:00:00,2/6/2017 7:00:07,GH008,iSysLab1,3.99,61.53,40.84,,
5566307814604800,2/6/2017 7:00:00,2/6/2017 7:00:15,GH009,iSysLab1,3.93,38.95,49.50,,
5478992471654400,2/6/2017 7:30:00,2/6/2017 7:29:22,GH003,iSysLab1,4.15,49.15,41.38,,
5403368566554620,2/6/2017 7:30:00,2/6/2017 7:29:43,GH004,iSysLab1,3.83,74.40,34.36,,
5360932410621950,2/6/2017 7:30:00,2/6/2017 7:29:14,GH005,iSysLab1,4.16,56.90,40.81,,
5684650806607870,2/6/2017 7:30:00,2/6/2017 7:29:45,GH006,iSysLab1,3.83,68.63,35.66,,
4679682549088250,2/6/2017 7:30:00,2/6/2017 7:29:34,GH007,iSysLab1,4.14,50.53,43.52,,
5514143155093500,2/6/2017 7:30:00,2/6/2017 7:30:01,GH008,iSysLab1,3.99,60.07,40.72,,
6077093108514810,2/6/2017 7:30:00,2/6/2017 7:29:08,GH009,iSysLab1,3.93,42.96,44.31,,
5198177846165500,2/6/2017 8:00:00,2/6/2017 8:01:24,GH003,iSysLab1,4.15,33.16,50.60,,
6399796281606140,2/6/2017 8:00:00,2/6/2017 8:01:22,GH004,iSysLab1,3.84,53.69,41.67,,
4826691897655290,2/6/2017 8:00:00,2/6/2017 8:01:30,GH005,iSysLab1,4.16,41.79,48.68,,
6385159972585470,2/6/2017 8:00:00,2/6/2017 8:01:18,GH006,iSysLab1,3.84,49.98,41.30,,
5722026417324030,2/6/2017 8:00:00,2/6/2017 8:01:26,GH007,iSysLab1,4.14,34.90,53.86,,
4935127473848320,2/6/2017 8:00:00,2/6/2017 8:01:19,GH008,iSysLab1,3.99,43.94,49.12,,
4775305029877760,2/6/2017 8:00:00,2/6/2017 8:01:18,GH009,iSysLab1,3.93,31.39,52.89,,
5019226691600380,2/6/2017 8:30:00,2/6/2017 8:30:48,GH003,iSysLab1,4.15,32.52,50.52,,
6404680062074880,2/6/2017 8:30:00,2/6/2017 8:41:04,GH004,iSysLab1,3.84,45.61,44.51,,
5191879545061370,2/6/2017 8:30:00,2/6/2017 8:30:48,GH005,iSysLab1,4.16,41.33,48.43,,
4767677167960060,2/6/2017 8:30:00,2/6/2017 8:30:48,GH006,iSysLab1,3.85,42.44,45.34,,
6145126598443000,2/6/2017 8:30:00,2/6/2017 8:40:39,GH007,iSysLab1,4.14,34.81,53.10,,
4768131360751610,2/6/2017 8:30:00,2/6/2017 8:30:48,GH008,iSysLab1,3.99,44.36,48.48,,
4953680793042940,2/6/2017 8:30:00,2/6/2017 8:30:25,GH009,iSysLab1,3.93,30.27,52.92,,
5671860930871290,2/6/2017 9:00:00,2/6/2017 8:59:39,GH003,iSysLab1,4.16,42.64,43.26,,
6368532409352190,2/6/2017 9:00:00,2/6/2017 8:59:29,GH004,iSysLab1,3.84,65.67,37.74,,
4997305178521600,2/6/2017 9:00:00,2/6/2017 8:59:49,GH005,iSysLab1,4.16,49.23,44.67,,
